,midi_name,game_name,key_signature,harmonic_reduction
0,lastravaganza.mid,../Data/Baroque/Antonio Vivaldi/lastravaganza.mid,B- major,"['I53', 'I53', 'I53', 'V64', 'V53', 'V53', 'II6', 'iii65', '#iv65', 'V65', 'i', 'V64', 'iv', 'v', 'iv', 'v', 'i', 'i', 'V', 'I53', 'I53', 'I53', 'i', 'i', 'ii', 'ii', 'iii', 'iii', 'IV6', 'iii6', 'ii6', 'I6', 'II7', 'II42', 'V53', 'V53', 'V53', 'II53', '#iv64', 'iii', 'IV42', 'V42', 'vi42', 'VII64', 'VII42', 'VII', 'iii53', 'iii53', 'VII64', 'VII64', 'I6', 'vii6', 'vi6', 'V6', 'IV6', 'V7', 'iv53', 'i', 'ii', 'vii42', 'V42', 'I', 'I', 'iv42', 'iv42', 'I', 'I53', 'I53', 'iii42', 'V', 'v7', 'i43', 'V', '#ii', 'v', '#ii', 'v7', 'i', 'I6', 'I53', 'V64', 'iv', 'v', 'iv', 'v', 'i', 'i', 'V']"
1,spring.mid,../Data/Baroque/Antonio Vivaldi/spring.mid,E major,"['I53', 'i', 'I', 'I53', 'i', 'I53', 'I', 'I53', 'I', 'i', 'i', 'I', 'I53', 'IV42', 'IV42', 'IV42', 'IV42', 'I', 'I53', 'I', 'ii42', 'I', 'IV42', 'IV42', 'I', 'ii42', 'ii42', 'I53', 'I53', 'I', 'I64', 'I53', 'vi', 'bi', 'I', 'I64', 'i', 'iii', 'iii', 'iii', 'v', 'v', 'v', 'v', 'v', 'v', 'v42', 'v42', 'bv', 'bi', 'vi', 'iii', 'iii', 'IV43', 'iii', 'vi53', 'vi', 'vi', 'vi53', 'vi7', 'vi', 'vi53', 'vi53', 'ii', 'IV42', 'vi', 'ii', 'I53', 'I53', 'I53', 'bi', 'iii65', 'ii42', 'iv42', 'vi65', 'i', 'i', 'I', 'i', 'i', 'I', 'i', 'I53']"
2,summer.mid,../Data/Baroque/Antonio Vivaldi/summer.mid,g minor,"['i53', 'i53', 'V7', 'v', 'i53', 'V53', 'V7', 'i', 'i53', 'iv', 'V53', 'i42', 'VI42', 'V7', 'ii', 'V7', 'V', 'III6', 'VI7', 'III', 'i', 'i53', 'iv', 'i53', 'V7', 'i53', 'i53', 'iv', 'i53', 'V7', 'i53', 'i', 'i', 'i', '#vii', '#vii', 'i', 'ii42', 'ii', 'III', 'i53', 'i', 'IV65', 'vii', 'V65', 'i6', 'VII', 'VII', 'v', 'i53', 'i', 'v', 'V', 'V53', 'V53', 'i53', 'iv', 'i53', 'V7', 'i53', 'VI65', 'VI65', 'VI65', 'i', 'i', 'i', 'i', 'i', '#i', 'iv', 'iv', 'iv', 'ii42', 'i53', 'VI65', 'vi42', 'VI42', 'i', 'i', 'VI42', 'vi42', 'ii42', 'i', 'III65', 'i', 'i', 'iv43', 'ii', 'III65', 'i', 'ii43', 'VII', 'i43', 'i43', 'III6', 'VII', 'v', 'v53', 'v', 'v7', 'v', 'v', 'v', 'v7', 'v', 'v53', 'ii', 'v64', 'ii7', 'v64', 'ii', 'v64', 'v', 'II53', 'v', 'v53', 'i53', 'i', 'v53', 'ii7', 'v', 'VI65', 'VI65', 'V65', 'vii7', '#iv65', 'iv65', 'ii', '#vi', '#vi', '#vii65', 'VI6', 'It64', 'V6', '#iii64', 'IV6', '#vii42', 'III6', 'I65', 'i', 'vi', 'i7', 'VI', 'vii', 'iv', '#vii42', 'ii65', 'ii42', 'iv', '#vii', 'iv', 'v42', 'vii', 'iv7', 'V42', 'VI', '#iv', 'i', 'V', 'i53', 'V7', 'i64', 'V53', 'III', 'V7', 'i64', 'V53', 'i7', 'ii65', 'v', 'i7', 'iv', 'II65', 'v7', 'III', 'iv42', 'iv42', 'iv42']"
3,bacicari.mid,../Data/Baroque/Claudio Monteverdi/bacicari.mid,g minor,"['V53', 'VI43', 'V53', 'III53', 'I53', '#vi65', 'III6', 'iii', 'III', 'III65', 'i53', 'VII53', 'VII6', 'V53', 'i', 'VII53', 'i64', 'v', 'iv', 'i', 'v53', 'ii6', 'i53', 'v64', 'II53', 'V53', 'i7', 'V53', 'V', 'III6', 'iv', 'I53', 'VII64', 'II64', 'v53', 'VII53', 'v53', 'v53', 'VII', 'VII53', 'III53', 'i', 'ii43', 'VI', 'i', 'III53', 'ii42', 'v43', 'i53', 'III6', 'iv53', 'III', 'V53', 'v53', 'VII53', 'VI53', 'III53', 'i53', 'iv', 'VI53', 'III', 'III53', 'ii42', 'v43', 'i53', 'III53', 'IV64', 'i64', 'v', 'i53']"
4,giovinetta.mid,../Data/Baroque/Claudio Monteverdi/giovinetta.mid,a minor,"['i', 'i', 'i65', 'VII', 'ii6', 'III', 'V', 'i64', 'III6', 'VII53', 'i53', 'i53', 'i', 'i53', 'i6', 'i53', 'iii', 'III6', 'i64', 'i53', 'III53', 'III7', 'VI53', 'vii', 'iii', 'III53', 'v', 'v53', 'IV53', 'III53', 'bv', 'i53', 'i53', 'i42', 'i', 'V', 'VII', 'VII', 'VII', 'v65', 'v', 'VII', 'III42', 'III', 'V', 'i64', 'i42', 'III65', 'III', 'VII', 'III42', 'i42', 'iv43', 'III65', 'i', 'VII', 'VI', 'v', 'iv', 'i6', 'V', 'i53', 'i53', 'iv65', 'III', 'i43', 'i42', 'iv65', 'v42', 'v65', 'VII', 'III', 'i42', 'iv', 'V53', 'i53', 'VII53', 'VI53', 'v', 'iv', 'III', 'VII53', 'VI', 'v53', 'iv53', 'i6', 'i', 'I53']"
5,sevoi.mid,../Data/Baroque/Claudio Monteverdi/sevoi.mid,g minor,"['I53', 'VII7', 'III', 'V53', 'i53', 'V6', 'iv64', 'i', 'ii43', 'i64', 'V53', 'I53', 'i43', 'V53', 'VI43', 'i53', 'i6', 'III', 'V53', 'I', 'vii', 'v', 'i', 'v65', 'III', 'v53', 'iv6', 'III64', 'VII53', 'III53', 'v43', 'V', 'III42', 'ii65', 'i', 'i', 'V', 'i', 'v65', 'III', 'v53', 'iv6', 'III64', 'VII53', 'III53', 'v43', 'V', 'III42', 'ii65', 'i', 'i', 'V', 'I64']"
6,HWV312.mid,../Data/Baroque/George Frideric Handel/HWV312.mid,B- major,"['I', 'i42', 'IV', 'ii42', 'ii42', 'vii', 'I42', 'iii42', 'ii42', 'I53', 'I', 'vii65', 'vii', 'I43', 'V', 'V', 'V53', 'iii', 'I', 'vi', 'I', 'vii', 'iii42', 'V53', 'I53', 'vi', 'vii6', 'III7', 'ii', 'IV7', 'vi7', 'IV7', 'VI53', 'iii42', 'ii42', 'ii42', 'ii', 'IV7', 'v43', 'ii64', 'iii6', 'vi', 'vi42', 'iii42', '#iv42', 'V42', 'iii', 'iii53', 'I7', 'iii', 'vii', 'iii', 'I6', 'iii7', 'V64', 'I53', 'v', 'vi', 'iii', 'iii42', 'vii', 'IV', 'iii', 'ii', 'I', 'v7', 'iii65', 'vi7', 'i', 'I', 'I']"
7,HWV313.mid,../Data/Baroque/George Frideric Handel/HWV313.mid,B- major,"['I64', 'IV6', 'vii53', 'I64', 'I53', 'V6', 'II7', 'V42', 'I64', 'i', 'I', 'I53', 'I53', 'V6', 'II53', 'V53', 'vi6', 'iii53', 'v', 'V', 'iii', 'VI', 'ii', 'V53', 'vi53', 'ii65', 'V42', 'I65', 'IV53', 'vii65', 'III6', 'vi64', 'ii42', 'III53', 'III53', 'vi', 'VII65', 'iii53', 'VI7', 'ii53', 'V7', 'I53', 'V53', 'I6', 'ii6', 'V53', 'vi', 'V6', 'I6', 'I43', 'I53', 'I64', 'IV65', 'iii6', 'vi53', 'I6', 'vi', 'i43', 'I53', 'III64', 'IV', 'III53']"
8,messiah.mid,../Data/Baroque/George Frideric Handel/messiah.mid,e minor,"['i53', 'i', 'bv', 'III6', 'iv42', 'v6', 'iv', 'v7', 'ii6', 'v6', 'VI7', 'bi', 'i53', 'i', 'bv', 'III6', 'iv42', 'v6', 'iv', 'v7', 'ii6', 'v6', 'VI7', 'bi', 'i', '#iii65', 'iv', 'III42', 'i42', 'IV65', 'i', 'i', 'i', 'VII', 'iv53', 'ii42', 'i64', 'iv', 'III42', 'III42', 'III', 'ii64', 'iii', 'VII53', 'iv53', 'i6', 'v64', '#vi42', 'i', 'v', 'bi', 'iv', 'bi', 'i', 'vii', 'iv', 'vi7', 'VII53', 'III64', 'VII64', 'iii', 'iii', 'vii43', 'VI53', 'iii', 'VI', 'III', 'iv64', 'I', 'iv64', 'I42', 'iv64', 'vii7', 'III64', 'VI53', 'VII65', 'ii42', 'i', 'ii', 'bi', 'bi', 'i53', 'v', 'i', 'i64', 'ii', 'i64', 'iv6', 'v6', 'i53', 'iv53', 'VI7', 'bi', 'ii7', 'iv53', 'III', 'iv6', 'bi', 'v', 'iv64', 'i', 'i', '#iii6', 'i', 'iv64', 'bi', 'i', 'III', 'i53', '-', '-']"
9,BWV525.mid,../Data/Baroque/Johann Sebastian Bach/BWV525.mid,E- major,"['vi7', '#iii', 'I', 'V', 'ii', '#iii', 'iii7', 'I', 'vi43', 'i65', 'I', 'iii65', 'vi7', '#iv65', 'vii7', 'vi42', 'V42', 'iii7', 'vi', '#vi65', 'V', 'iii7', 'V', 'vi43', 'i53', 'v', 'vi', 'iii', '#vi', 'iii42', 'i', 'iii7', 'ii', 'v', 'vi43', 'ii43', 'ii43', 'I', 'vi65', 'vi6', 'i', 'II7', 'v', 'III7', 'vi', 'I65', '#vi65', '#iii43', '#ii43', 'v', 'vi42', 'i', 'I', 'iii7', 'I', 'vi43', 'i65', 'I7', 'I']"
10,BWV529.mid,../Data/Baroque/Johann Sebastian Bach/BWV529.mid,C major,"['i7', 'I53', 'i', 'I53', 'I', 'ii', 'iii', 'ii6', 'V7', 'i64', 'i', 'vii', 'vi6', 'V64', 'vi64', 'vi', 'v7', 'V53', 'v7', 'V53', 'V', 'vi', 'vii', 'vi', 'II53', 'v64', '#i', 'vii', 'V', 'iii', 'vii', 'vi6', 'bVII6', 'I6', 'IV53', 'bVII64', 'IV53', 'v42', 'ii53', 'I53', 'vii53', 'I53', 'IV64', 'I53', 'vii', 'I', 'ii6', 'I64', 'ii64', 'iii', 'vi', 'vii', '#iv', 'vii42', 'i', 'IV', 'IV53', '#v', 'ii', '#iv7', 'I65', 'iv43', 'vi43', 'vii7', 'IV65', 'ii', 'VI', 'ii53', 'v43', 'I', 'iii', 'IV', 'IV53', 'IV53', 'IV53', 'ii', 'I65', 'iii', 'vii42', 'vi53', 'vi53', 'vi53', 'vi53', '#iv', 'iii7', '#i', 'IV65', 'v', 'v', 'vi6', 'vi', 'iii', '#i7', 'V42', 'vi42', 'iii43', '#iv7', 'I42', 'vi', 'III', 'vi', 'I42', 'V53', 'ii42', 'i7', 'I53', 'i', 'I53', 'I', 'ii', 'iii', 'ii', 'V7', 'i64', 'i', 'vii', 'vi6', 'V64', 'vi64', 'v', 'v7', 'V53', 'v7', 'V53', 'V', 'vi', 'vii', 'vi', 'II53', 'v64', '#i', 'vii', 'V', 'iii', 'vii', 'I53', 'bVII6', 'I6', 'IV53', 'bVII64', 'IV53', 'v42', 'ii53', 'I53', 'vii53', 'I53', 'IV64', 'I53', 'vii', 'I', 'ii6', 'I64', 'ii64', 'iii', 'i']"
11,BWV530.mid,../Data/Baroque/Johann Sebastian Bach/BWV530.mid,G major,"['vii', 'iii42', 'V53', 'I', 'V', 'vi7', 'v43', 'V6', 'V7', 'iii65', 'V', 'vii6', 'I7', 'iii43', 'vii42', 'iii65', 'iv7', 'iv', 'iii65', 'ii', 'I', 'I7', 'vi', 'IV64', 'ii42', 'vii', 'I', 'vii42', 'V', 'V53', 'I64', 'I64', 'vi42', 'II', 'V', 'II53', 'II53', 'II42', 'V6', 'V7', 'I53', 'I42', 'vi', 'IV53', 'vii7', 'ii64', 'vii42', 'bvi', 'vi', 'vi', 'ii', 'ii', 'v', 'ii42', 'vii65', 'IV', 'vi6', 'vi64', 'V53', 'vi', 'II', 'vii', 'II', 'vii42', 'V7', 'vii43', '#iv42', 'vii65', 'i7', 'i', 'vii65', 'V', 'V', 'II65', 'II', 'VI42', 'VI', 'ii', 'bvi', 'vii65', 'vi', 'vii', 'vii43', '#iv', 'vi', 'vi42', 'II6', 'II53', 'V', 'V42', 'I6', 'I53', '#iv7', '#iv42', '#iv42', 'vii7', 'iii53', 'iii', 'iii', 'biii', 'iii42', 'I64', '#iv65', 'I', 'iii43', 'I42', 'II', 'iii', 'vii', 'iii65', 'vi7', 'II65', 'vii42', 'bVI', 'ii', '#iv42', 'iii7', 'vi65', 'ii7', 'V65', '#i7', 'IV65', 'vii', 'iii65', 'vi65', 'V7', 'V', 'II42', 'II', 'VI42', 'VI', 'iii42', 'ii7', 'iii', 'iv65', 'VI', 'ii53', 'ii42', 'V6', 'V53', 'I53', 'I42', 'IV6', 'IV53', 'vii7', 'ii64', 'bvi', 'bvi', 'vi53', 'vi42', 'II6', 'II53', 'V53', 'iv', 'bIII', 'i64', 'vi42', 'vi42', 'bIII65', 'bIII', 'vii', 'iii42', 'V53', 'I', 'V', 'vi7', 'v43', 'V6', 'V7', 'I64', 'V', 'vii6', 'I7', 'iii43', 'vii42', 'iii65', 'iv7', 'iv', 'iii65', 'I']"
12,no1fminorop2.mid,../Data/Classic/Bethoven/no1fminorop2.mid,f minor,"['v', 'i', 'i', 'V65', 'V65', 'i', 'V43', 'i', 'V', 'v53', 'v42', 'i', '#ii65', '#v42', 'v64', 'IV', '#v', 'IV', 'v', 'IV6', '#vii', 'VII53', '#v', 'VII53', '#v', '#v6', '#v43', 'vii', 'vii7', '#v', 'V7', 'v64', 'vii6', 'v53', 'ii', 'v', '#v', 'v53', 'ii', 'v', 'VII53', '#ii', 'v', 'vii6', 'v', 'v7', 'v', '#v42', 'v6', 'v64', 'v64', '#v43', '#v42', '#v43', '#v', '#i', 'I53', '#i7', 'I53', '#i7', 'I7', 'iv', '#ii7', '#ii', 'II53', '#ii7', 'II53', '#ii7', '#iv53', 'v', '#iii53', '#v', '#v43', '#v65', 'v53', 'i', '#v42', 'V53', 'i', 'iv', '#iv53', 'V', 'i', 'v7', '#vi42', 'V53', 'i', 'V53', '#vi42', 'V7', 'i', 'V7', 'i', 'V', 'v', 'i', 'v42', 'V42', 'v43', '#ii', '#vii6', 'i', 'i', 'V42', 'V65', 'i', '#vii6', 'i', 'V', 'i', '#vii', 'iv', '#i42', '#i42', 'i', 'II43', '#iv6', 'V', '#iv', 'v', 'V53', '#v7', 'V53', '#v7', 'V7', 'VII', '#iv', 'v7', 'V42', 'ii7', 'V6', 'i', 'i', '#v42', '#ii42', '#v42', 'i', '#v42', '#ii42', 'v', '#ii42', 'i43', 'i', 'i43', '#ii42', 'V', 'i7', 'iv', '#v65', 'v6', '#v7', 'V43', 'i', 'v', 'I', 'I43', 'i', 'I64', 'I53', 'V42', 'I', '#vii', 'V7', 'V53', 'V7', 'V65', 'I7', 'IV', 'I', 'ii42', '#vi', 'ii', '#iii7', 'ii43', 'ii7', '#vii7', 'V', 'II42', '#vi', 'II7', '#iii42', 'II43', 'V', 'ii7', 'V', 'I', 'I43', 'i', 'I64', 'I', '#vi42', 'ii', 'i', '#vii', 'i', '#vii', 'V', '#vi65', 'IV53', 'I', 'ii42', 'iv', 'I', 'ii64', '#iii', 'I', 'V43', '#vi65', 'v7', 'I6', 'ii', 'V7', 'i', 'ii42', 'I64', 'v', 'ii42', 'i', 'V6', '#ii42', 'i', 'v64', 'VII6', 'vii', 'VII6', '#v', '#v', 'i', '#v', 'v', 'ii42', 'i', 'V6', '#ii42', 'i', 'v64', 'VII6', 'vii', 'VII6', '#v', '#v', 'i', '#v', 'v53', 'ii7', 'v64', '#i65', 'iv', 'iv43', 'iv', 'iv', 'I7', 'I7', 'v42', 'v42', '#ii', '#iv', 'v', '#v42', 'i', '#v43', 'v', '#v42', '#ii65', 'V', 'i', 'V', '#ii42', 'V53', 'i', '#iii7', 'ii42', 'V6', 'I53', 'I6', '#vi', '#vii', 'VI65', 'II53', 'v', '#iii7', 'ii42', 'V6', 'I53', 'I6', '#vi', '#vii', 'VI65', 'II53', 'v', 'V', 'V7', 'ii', '#iii', 'V', '#vii', 'ii42', '#iii42', 'IV42', '#iii', '#iii', '#iii42', 'V6', '#iv6', 'V7', '#iii7', 'ii42', 'V6', 'I53', 'I6', '#vi', 'V53', 'i', 'ii42', 'i', 'V6', '#ii42', 'i', 'v64', 'VII6', 'vii', 'VII6', '#v', '#v', 'i', '#v', 'v53', 'ii7', 'v64', '#i65', 'iv', 'iv43', 'iv', 'iv', 'I7', 'I7', 'v42', 'v42', '#ii', '#iv', 'v', '#v42', 'i', '#v43', 'v', '#v42', '#ii65', 'V', 'i', 'V', '#ii42', 'V53', 'i', '-', 'i', 'i', 'i', 'i', '#v43', 'v', 'v', '#ii', 'V65', 'V', 'V', 'I', 'II53', 'II6', 'II53', 'II6', 'II53', '#iv53', 'II65', 'II', '#iv', '#i43', 'v64', 'v64', 'v64', 'VII', 'v42', '#iv', 'ii', 'v43', 'v42', '#vi65', 'v43', 'v53', '#ii43', 'V6', '#ii42', 'VII', 'v', 'v', 'II', 'v53', '#ii43', 'v', '#ii42', 'ii', 'v', 'v', 'II', 'v', 'VII', 'v53', 'VII', 'VII', 'v6', 'v53', '#v42', '#v64', 'v64', 'v64', 'VII6', 'VII6', 'i', 'v6', 'iv', '#v65', 'v43', 'v64', 'v64', 'v43', 'VII6', 'VII6', 'i', '#iii64', 'iv', '#v65', 'v43', 'v64', 'vii', '#v42', 'v64', 'v53', 'VII64', '#v7', '#v', 'v42', 'v64', '#i7', 'i', '#iii64', '#v7', '#v65', '#v43', 'v', 'vii', '#v42', 'v64', 'v53', 'VII64', '#v7', '#v', 'v42', 'v64', 'v', 'i', '#i42', '#v7', '#v65', 'v64', 'v64', 'v64', 'v64', 'V43', 'V43', '#vii6', '#vii6', 'i', 'i', '#ii42', 'i', '#i', 'vii', 'i', 'I43', 'iv', 'ii65', 'V53', 'V', 'V', 'V', 'V53', '#v7', '#v7', '#v7', '#v', 'V', '#v7', 'i', 'i', 'i', 'i', '#v43', 'v', 'v', '#ii', 'V65', 'i', 'V65', 'i', '#vii', '#ii', 'V53', 'V6', 'V7', 'V6', '#vii', '#vii53', 'V65', '#vii', 'V', '#ii42', 'i', 'i', 'v', '#vi', 'v', 'ii65', 'i43', 'i42', 'v', 'ii65', 'i43', '#ii42', '#v43', 'I6', '#v42', 'v', '#vi42', 'i', 'V', '#ii42', '#v43', 'I6', '#v42', 'v', '#vi42', 'i', 'V', '#ii42', 'i', 'i', 'i', 'i', 'i', 'i', 'i']"
