,midi_name,game_name,key_signature,harmonic_reduction
18,d279.mid,../Data/Classic/Franz Shubert/d279.mid,C major,"['i42', 'iv', 'ii42', 'V', 'vi', 'vii', 'vi42', 'iii42', 'i', 'bIII', 'v', 'v', 'I7', 'IV', 'II', 'V', 'I', 'iii42', 'i42', 'IV', 'v', 'III64', 'vi64', 'III53', 'vi64', 'III53', 'iv', 'vi42', 'bvii', 'vi', 'v42', 'I53', '#v', 'I53', 'v', 'I7', 'biii', 'biii', 'biii', 'v', 'biii', 'iii42', 'V', 'II53', 'V7', 'VI42', 'v7', 'v', 'V7', 'VI42', 'v7', 'V', 'iii', 'vi42', 'II65', 'v', 'vi7', 'II65', 'v43', 'I53', '#i65', 'vii', 'vii65', 'vii', 'vii', 'bVII', 'bVII', 'i', 'VI42', 'II', 'vii', 'ii7', 'ii7', '#v42', '#i43', '#i7', '#i7', 'bIII42', '#i7', 'bIII42', 'i42', 'VI65', 'V', 'II7', 'iii42', 'v', 'i42', 'iv', 'ii42', 'V', 'vi', 'vii', 'vi42', 'iii42', 'i', 'bIII', 'v', 'v', 'I7', 'IV', 'II', 'V', 'I', 'iii42', 'i42', 'IV', 'v', 'III64', 'vi64', 'III53', 'vi64', 'III53', 'iv', 'vi42', 'bvii', 'vi', 'v42', 'I53', '#v', 'I53', 'v', 'I7', 'biii', 'biii', 'biii', 'v', 'biii', 'iii42', 'V', 'II53', 'V7', 'VI42', 'v7', 'v', 'V7', 'VI42', 'v7', 'V', 'iii', 'vi42', 'II65', 'v', 'vi7', 'II65', 'v43', 'I53', '#i65', 'vii', 'vii65', 'vii', 'vii', 'bVII', 'bVII', 'i', 'VI42', 'II', 'vii', 'ii7', 'ii7', '#v42', '#i43', '#i7', '#i7', 'bIII42', '#i7', 'bIII42', 'i42', 'VI65', 'V', 'II7', 'iii42', 'iv42', 'v42', 'vii', '#iv', '#i', 'vii', 'vi', 'v', 'II6', 'I6', 'bVII6', 'iv', 'iv', 'ii6', 'ii64', 'ii64', 'V65', 'I53', 'IV', '#i', 'ii53', 'vi', 'vii53', '#iv', 'i64', 'biii', 'iv', 'I43', 'I53', 'I53', 'i7', 'I53', 'iv42', 'bvii', 'v42', 'I', 'ii', 'iii', 'ii42', 'vi42', 'i', 'i', 'i', 'IV7', 'bVII', 'V', 'I', 'IV', 'vi42', 'iv42', 'bVII', 'i', 'vi', 'IV', 'bVII', 'VI64', 'ii64', 'VI53', 'ii64', 'VI53', 'bvii', 'ii42', 'biii', 'ii', 'i42', 'IV', '#i', 'IV53', 'i', 'IV7', 'III53', 'III53', 'III53', 'i', 'III53', 'vi42', 'I', 'V53', 'I7', 'II42', 'i7', 'i', 'I7', 'II42', 'i7', 'I', 'IV', 'ii42', 'V7', 'i', 'ii7', 'V65', 'i43', 'IV53', 'i', 'iii', 'iii65', 'iii', 'iii', 'bIII', 'iii', 'iv', 'II42', 'vii7', 'iii', 'v7', 'v7', '#i42', '#iv43', '#iv7', '#iv7', 'i', '#iv7', 'i', 'iv42', 'II65', 'I', 'V7', 'vi42', 'I', 'v42', 'I', 'v42', 'V53', 'I53', 'I53']"
19,d537.mid,../Data/Classic/Franz Shubert/d537.mid,F major,"['iii53', 'iii', 'VII53', 'vi', '#ii43', 'vi', 'iii', 'VII53', 'vi', '#ii43', '#ii43', 'V', 'v', 'v', 'iii6', 'i43', '#ii', '#ii', 'v42', 'v42', 'I53', 'I53', 'i', 'i', 'iii', 'iii', 'iii65', '-', 'I', 'v', 'I', 'v', 'I', 'ii42', 'iv43', 'iv43', 'vi', '#v', 'V7', 'I', 'iv', 'I', 'iv', 'I', 'iv', '#i65', '#i', '#i', '#ii65', '#iv', 'iii', '#iv53', 'V7', 'I64', 'V', 'V42', 'I', 'I65', 'V', 'V42', 'I', 'III', 'III', 'iii', '#ii', '-', 'iii53', 'iii', 'VII53', 'vi', '#ii43', 'vi', 'iii', 'VII53', 'vi', '#ii43', '#ii43', 'V', 'v', 'v', 'iii6', 'i43', '#ii', '#ii', 'v42', 'v42', 'I53', 'I53', 'i', 'i', 'iii', 'iii', 'iii65', '-', 'I', 'v', 'I', 'v', 'I', 'ii42', 'iv43', 'iv43', 'iv', '#v', 'V7', 'I', 'iv', 'I', 'iv', 'I', 'iv', '#i65', '#i', '#i', '#ii65', '#iv', 'iii', '#iv53', 'V7', 'I64', 'V', 'V42', 'I', 'I65', 'V', 'V42', 'I', 'III', 'III', 'iv', 'iv', '#ii42', '#ii42', '#ii42', '#ii42', '#ii42', '#ii42', '#ii42', '#ii42', '#ii', '#ii', 'vii', 'vii', '#i', '#i', 'vi', 'vi', 'vii', 'vii', 'v', 'v', '#i6', '#i53', '#iv6', '#iv64', 'vii64', 'vii6', '-', '#v43', '-', '#v43', '-', 'bvii', 'v', '#v42', 'v', '#v42', 'v', '#i43', 'i43', 'v', 'bvii', '#v', 'bvii', '#v53', 'VII', 'iii', 'VII7', 'iii', 'VII7', 'iii', 'I6', '#i6', 'bVII64', '#ii6', '#ii', 'vi53', 'vi53', 'iii', 'vi53', 'vi', 'III53', 'ii', 'vii', 'ii', 'vi', 'III53', 'ii', '#v43', 'v7', 'I', 'i', 'i', '#ii42', 'iv43', '#v', '#v', 'i42', 'i42', 'IV53', 'IV53', 'I53', 'I53', '#v', '#v', '#v65', '-', 'III', 'vii', 'III', 'vii', 'III', '#iv42', 'vi43', 'vi43', 'vi', '#iv', 'VII7', 'III', 'vi', 'III', 'vi', 'III', 'iv', '#v7', 'I53', 'i7', 'i7', 'I7', '#v', '#i42', 'VII7', 'III64', 'VII', 'VII42', 'I43', 'III65', 'VII', 'VII42', 'I43', '#ii', '#ii', 'vii', 'vii', '#i', '#i', 'vi', 'vi', 'vii', 'vii', 'v', 'v', '#i6', '#i53', '#iv6', '#iv64', 'vii64', 'vii6', '-', '#v43', '-', '#v43', '-', 'bvii', 'v', '#v42', 'v', '#v42', 'v', '#i43', 'i43', 'v', 'bvii', '#v', 'bvii', '#v53', 'VII', 'iii', 'VII7', 'iii', 'VII7', 'iii', 'I6', '#i6', 'bVII64', '#ii6', '#ii', 'vi53', 'vi53', 'iii', 'vi53', 'vi', 'III53', 'ii', 'vii', 'ii', 'vi', 'III53', 'ii', '#v43', 'v7', 'I', 'i', 'i', '#ii42', 'iv43', '#v', '#v', 'i42', 'i42', 'IV53', 'IV53', 'I53', 'I53', '#v', '#v', '#v65', '-', 'III', 'vii', 'III', 'vii', 'III', '#iv42', 'vi43', 'vi43', 'vi', '#iv', 'VII7', 'III', 'vi', 'III', 'vi', 'III', 'iv', '#v7', 'I53', 'i7', 'i7', 'I7', '#v', '#i42', 'VII7', 'III64', 'VII', 'VII42', 'I43', 'III65', 'VII', 'VII42', 'I43', 'I43', 'vi53', 'iii64', 'VII7', 'iii53', 'iii', 'VII53', 'III', 'vi', 'i42', 'iii53', 'i42', 'iii', 'iii53']"
20,d557.mid,../Data/Classic/Franz Shubert/d557.mid,A- major,"['iii', 'iii64', 'v', 'iii64', 'iii', 'iii64', 'vi', 'V', '#vii6', '#iv', 'iii53', 'iii42', 'vi', '#vii', '#vii43', '#iv65', 'V', 'II53', 'V6', '#vii42', 'V', '#vii42', 'VI7', '#iv7', 'v43', 'v', 'II53', 'V64', 'iii6', 'V', '#i6', 'VI7', '#vii43', '#vi', 'V64', 'v', '#vii65', 'V', 'V', 'iii', 'iii64', 'v', 'iii64', 'iii', 'iii64', 'vi', 'V', '#vii6', '#iv', 'iii53', 'iii42', 'vi', '#vii', '#vii43', '#iv65', 'V', 'II53', 'V6', '#vii42', 'V', '#vii42', 'VI7', '#iv7', 'v43', 'v', 'II53', 'V64', 'iii6', 'V', '#i6', 'VI7', '#vii43', '#vi', 'V64', 'v', '#vii65', 'V', 'V', 'V6', 'vii42', 'iii6', '#iv', 'vi43', '#vii', '#iii42', 'vi', 'v', 'vi', 'v', '#vii42', 'v', '#V', '#iii65', 'iii6', '#iii65', 'iii6', '#vii65', 'vii7', '#ii', 'iii64', '#iii65', 'iii', 'iii64', 'v', 'iii64', 'iii', 'iii64', 'vi', 'V', 'iii6', 'iii', '#vii', 'vi', 'vi42', 'ii', '#iii', '#iii65', 'iii7', '#iii42', 'iii7', '#iii42', '#vii6', 'vii7', '#iii', 'v53', 'V53', 'iii6', 'v', 'iii', '#vii42', '#vii42', '#iii43', '#ii', 'iii6', '#iii42', '#iii42', 'iii64', 'iii64']"
21,kv310.mid,../Data/Classic/Wolfgang Amadeus Mozart/kv310.mid,a minor,"['-', 'i53', 'V', 'i53', 'ii42', 'i53', 'VII53', 'III42', 'ii', 'i53', 'ii42', 'i53', 'III43', 'i43', 'iv', 'VII53', 'iii64', 'bV65', 'iii64', 'bV65', 'bV43', 'v7', 'v7', 'iv7', 'iv42', 'i43', 'ii', 'III', 'i', 'III', 'iv65', 'v42', 'III', '#vi', 'III65', 'VI42', 'III', 'i42', 'i42', 'i', 'ii', 'iv42', 'i42', 'VII', 'i53', 'VII53', 'III53', 'III', 'iv42', 'III', 'III', 'III', 'III53', 'III7', 'bv', 'i', 'v', 'i', 'bv', 'VI42', 'iii', 'bv7', 'I42', 'i42', 'VI', 'V65', 'III42', 'ii42', 'i42', 'III', 'i42', 'V53', 'i53', '#vii42', 'III65', 'i53', 'ii42', 'i53', 'ii42', 'i6', 'ii', 'III42', 'i', 'i', 'v', 'VI', 'v', 'iv', 'i', 'iv', 'iv', 'v', 'i64', 'III65', 'i64', 'III65', 'III43', 'v', 'III7', 'ii7', 'i', 'VI43', 'iv', 'bII', 'VI42', 'III65', 'i6', 'ii64', 'ii', 'VI65', 'iv', 'VI43', 'ii', 'VI42', 'VI42', 'i6', 'ii42', 'III42', '#vii43', '#vi43', 'i64', 'VI', 'ii65', 'VI53', 'VI42', 'i']"
22,kv330.mid,../Data/Classic/Wolfgang Amadeus Mozart/kv330.mid,C major,"['-', '-', 'I53', 'I53', 'I', 'I53', 'I53', 'I', 'I', 'iv43', 'iv', 'I53', 'I53', 'I64', 'i', 'I53', 'IV53', 'iv', 'I53', 'vi65', 'iii65', 'I7', 'iii', 'IV', 'vi', 'vi42', 'iv', 'I', 'IV6', 'iii', 'vi65', 'iii', 'V53', 'V', 'bIII', 'I64', '#iv53', 'II6', 'V53', 'v', 'VI42', 'biii43', 'I64', 'II65', 'II65', 'V', 'V6', 'I53', 'i42', 'V', 'I53', 'I53', '#iv42', 'iii42', '#iv42', 'I7', 'vi65', 'I42', 'V', 'V', 'V65', 'I42', 'vii42', 'II65', 'I', 'i', 'V64', 'iii', 'i42', 'vii42', 'ii42', 'biii', 'ii42', 'II7', 'vi42', 'i43', 'I64', 'V', 'V', 'V42', 'V6', 'V6', 'vi42', 'iii42', 'V', 'i', 'V', 'V65', 'V', 'vii43', 'vii', 'V6', 'ii', 'II7', 'V', 'v', 'I42', 'vii42', 'V53', 'V64', 'II65', 'V', 'V', 'v', 'iii65', 'V42', 'I', 'vi', 'I7', 'II42', 'I', 'i', 'i', 'V', 'vii6', 'V', 'i43', 'V7', 'iii65', 'V53', 'V7', '#v7', '#v53', '#v43', 'ii', 'I', 'vi53', 'IV', 'v', 'IV53', 'ii6', 'ii', 'vi43', 'II', 'V43', 'I', 'i53', 'biii', '#v42', '#iv7', '#iv', 'V', 'iv', 'i', 'i', 'iii', 'bIII65', 'V', '#i', 'v7', 'v7', 'v7', 'iii65', 'vii42', 'I42', 'II', 'I53', 'ii42', 'I', 'I53', 'I', 'I', 'I', 'IV64', 'iv', 'I53', 'I53', 'I64', 'iv43', 'iii', 'IV43', 'iv', 'I7', 'vi65', 'iii65', 'I42', 'iii', 'IV', 'I7', 'i', 'iv', 'ii42', 'I42', 'iii', 'I7', 'vi42', 'iii65', 'V6', 'V', 'i', 'I64', '#iv', 'II65', 'V42', 'ii', 'I', 'I53', 'IV64', 'V65', 'V65', 'I', 'I65', 'IV53', 'IV7', 'I', 'IV53', 'IV53', 'I', 'I42', '#v7', 'IV65', 'IV', 'ii42', 'I', 'V7', 'i', 'vi', 'iii42', 'iii', 'iii', 'IV', '#iv7', 'I64', 'V', 'ii', 'iv42', 'v42', 'vi42', 'ii', 'iv', 'I', 'I', 'IV', 'iv', 'iii', 'iv', 'I53', 'I53', 'IV', 'I43', 'I', 'V', 'I53', 'IV', 'iv', 'iv', 'I6', 'i', 'I64', 'IV', 'i43', 'I6', 'I64', 'ii', 'i', 'I53', 'vi42', 'iii42', 'I', 'IV', 'I7', 'iv', 'ii42', 'I7', 'vi', 'IV43', 'iv43', '#v', 'ii42', 'i7', 'i', 'I53']"
23,kv331.mid,../Data/Classic/Wolfgang Amadeus Mozart/kv331.mid,A major,"['-', '-', '-', 'I53', 'V6', 'v43', 'vi7', 'iii43', 'I', 'I', 'iii7', 'V65', 'vi7', 'I', 'I64', 'I53', 'I53', 'IV64', 'IV43', 'iii', 'I53', 'I64', 'I', 'iii7', 'v43', 'IV', 'I', 'I64', 'V', 'I53', 'I64', 'I', 'I', 'iii', 'v7', 'ii', 'iii6', 'I53', 'iii65', 'vi', 'I64', 'I', 'iv', 'I53', 'v43', 'I64', 'iii', 'V6', 'I', 'V', 'I53', 'i', 'I53', 'iii', 'iii', 'i', 'I', 'I53', 'iii65', 'ii', 'I64', 'I53', 'IV64', 'I53', 'v43', 'I64', 'I64', 'iii65', 'bv7', 'iv43', 'ii42', 'I64', 'i', 'i', 'i53', 'i53', 'i', 'i', 'v43', 'i', 'i64', 'i', 'v', 'i', 'i', 'bVI7', 'vi42', 'i', 'i', 'iv', 'bVI', 'i', 'ii42', 'bIII7', 'biii', 'i', 'i', 'iv', 'i', 'i53', 'bIII7', 'vi42', 'i7', 'i42', 'iv65', 'bIII', 'i', 'i', 'I64', 'V53', 'I', 'V', 'iii65', 'I', 'iii65', 'I64', 'I', 'I64', 'i', 'IV42', 'IV64', 'iii', 'I', 'I', 'I64', 'iii65', 'i', 'I64', 'I64', 'V53', 'I64', 'IV43', 'V53', 'i', 'I53', 'I53', 'IV', 'I53', 'bv', 'v', 'v43', 'vi7', 'vi', 'V', 'I', 'ii', 'i43', 'I', 'I', 'vii42', 'iii65', 'V', 'ii', 'ii', 'vi7', 'I42', 'ii65', 'I64', 'ii', 'ii42', 'I', 'i7', 'vi', 'IV53', 'IV64', 'IV64', 'iv43', 'v', 'I53', 'IV', 'v43', 'I53', 'V', 'I64', 'V53', 'I53', 'I', 'vi43', 'I53', 'bv', 'i', 'iii6', 'vi7', 'I42', 'ii65', 'I64', 'ii', 'V', 'V', 'I53', 'iv43', 'I', 'I', 'I64', 'V7', 'V42', 'I53', 'I53', 'I', 'iii65', 'iii64', 'I64', 'vii', 'I', 'i', 'bVI', 'i', 'V42', 'iii42', 'I', 'iv', 'I', 'iii', 'vi43', 'IV', 'bIII', 'I', 'I', 'V', 'V', 'I53']"
24,fminorop21.mid,../Data/Romantic/Fredric Chopin/fminorop21.mid,f minor,"['i', 'iv', '#ii7', 'i', 'ii', 'ii', '#v42', '#ii7', 'i', '#ii65', 'iv', 'i', 'v7', '#iv53', 'vii', 'vii', '#v', '#vii53', '#v43', '#i42', 'iv', '#ii7', 'vii', '#iv', 'v', '#ii65', '#v42', 'iv', 'iv', 'iv', 'iv', 'v43', 'V53', '#v', 'vii6', '#v', '#v43', 'i', '#v', 'v65', 'VII53', 'v6', 'v', '#ii', 'I65', '#ii7', 'ii', 'v', '#ii', '#v42', '#v', '#v', 'v65', 'v', 'iv', 'v53', 'v42', 'i', 'ii65', 'iv', 'i', 'ii', 'ii65', 'ii', 'ii65', 'ii65', 'ii65', 'i', 'i', 'IV', 'i', 'i', '#v7', 'ii', '#v65', 'iv', 'i', 'i', 'V', 'V', 'V53', 'i', 'iv', 'iv', 'iv', 'V', 'V', 'V42', 'i7', 'i', 'v6', '#vi7', 'v7', '#v', '#v6', '#ii65', '#ii43', '#iv6', 'i', 'ii42', 'i', 'i', '#v65', 'i', '#v65', 'iv', '#ii42', '#ii42', 'i', 'i', '#ii7', 'ii7', 'ii7', 'v64', 'vii43', '#iii43', 'VII', 'vii53', 'vii53', 'VII53', 'VII53', 'VII53', 'i', '#v', 'v', 'v65', 'v', 'V', 'vii', '#vii', 'i7', 'iv', 'i', 'vii', '#v7', '#v65', 'vii', 'v', 'vii', 'I65', '#v43', '#v7', 'v', '#ii43', '#ii', 'vii', '#ii42', 'v', 'i', '#vi65', 'II7', 'v', '#ii65', 'v', '#v', 'i', '#vi42', 'v64', 'i', 'v64', 'II7', 'v53', 'II7', 'v64', 'VI', 'i', 'v', 'ii', '#vi53', '#iii53', '#vii64', '#vi64', 'II7', 'v64', 'VII53', 'v64', 'v', 'VII53', 'i', '#ii', 'i42', '#v', 'VII53', 'v42', 'v42', 'v7', 'i', '#ii65', 'i', '#iii53', 'v', 'v64', 'v64', 'v64', 'VII', 'II7', 'II42', 'v53', '#vi42', 'ii', 'i', 'v7', 'v53', 'ii42', 'v', 'v', 'v', 'V53', 'v', 'ii', '#ii42', 'i', 'v64', 'v64', 'v64', 'v64', 'vii', 'v43', 'iv', 'iv', 'iv', '#v65', 'VII53', 'VII53', 'VII53', 'VII53', 'VII7', 'v53', 'v42', '#ii42', 'VII53', '#v7', '#i', 'I53', 'iv', 'v65', 'iv', 'V42', 'iv', 'I43', 'I53', '#i64', '#i43', '#v42', 'iv', '#v42', '#vii64', '#v7', 'i43', 'v64', '#i42', 'iv', '#iv', 'i43', '#v7', '#v65', 'VI53', 'ii', 'II', 'v6', '#ii', '#ii42', 'V', 'i', '#ii65', '#ii65', '#v42', '#i', '#ii43', '#ii', 'i', 'i', 'v', '#ii65', '#ii65', 'i', 'v', 'i', 'v', 'V64', 'i', '#v', 'v', 'ii65', 'v', 'v7', 'v42', 'i', 'iv', 'i42', 'vii', '#v65', 'v', 'v65', 'v42', '#v', 'VII42', '#vii', '#i', 'iv', '#v42', 'v64', 'VII53', '#v53', '#v65', 'vii53', 'v43', 'vii', 'I65', '#v43', 'v64', 'v53', '#v7', 'v6', 'vii', 'v6', 'i', 'v', 'ii65', '#v', '#v', 'v', '#ii', '#v7', 'V65', 'V7', 'i', 'ii7', 'V7', '#ii42', '#ii7', 'V7', 'II7', 'V7', 'i', 'v53', 'ii53', '#vi', '#iii53', 'v', 'V7', 'i', 'v64', 'i', 'i', 'v64', 'iv', 'vii', 'v42', 'ii7', 'v64', 'v64', '#v65', 'v42', 'iv', 'iv', 'i', 'V42', '#ii', '#iv', 'v7', 'iv', 'i', 'i', 'iv', 'i', 'i', 'i', 'v', 'V7', 'V7', '#vii', '#ii7', '#ii7', '#ii7', '#ii42', '#ii', 'i', 'i', 'i', 'v', 'i', 'i', 'i']"
25,gsharpminorop25.mid,../Data/Romantic/Fredric Chopin/gsharpminorop25.mid,A- major,"['iii6', 'iii6', 'iii6', 'v', '#iii65', 'iii6', 'vi', 'vi', 'vi', 'v', '#vii65', 'v', '#iii43', 'iii6', 'iii6', '#iii43', '#iii65', 'iii64', '#V', 'vi', 'iii', '#v42', 'VII53', 'iii', 'iii', 'iii7', 'vi', '#iii65', '#iii65', 'iii64', 'iii64', '#ii6', 'vi', '#V53', '#vii53', '#i', '#iv', '#I64', 'ii', '#vii7', 'iii6', 'V', 'V53', 'vi', 'ii', '#iii65', 'iii', '#i64', '#i64', 'v', 'iii', 'II', '#iii42', '#iii64', 'iii6', '#iii65', '#iii65', 'iii6', '#iii65', '#iii65', 'iii6', 'v', 'v', 'iii6', 'iii6', 'iii64', 'iii53', 'iii64', 'iii6', 'iii6', 'iii6', 'v', '#iv7', 'v65', 'iii']"
